Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);15/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;05:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;14:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;15:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);16/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);17/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;18:00;2,4
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;20:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);18/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;05:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;06:00;2,2
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;07:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;08:00;1,6
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;12:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;15:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;21:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;22:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);19/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;00:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;01:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;07:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;08:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;12:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;13:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;15:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;17:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;18:00;2,4
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;19:00;1
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;20:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;21:00;4
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;22:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);20/01/2023;23:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;00:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;06:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;18:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;19:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);21/01/2023;23:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;02:00;1,4
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;04:00;1,4
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;05:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;12:00;1
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;13:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;17:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;18:00;1,8
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;19:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;21:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);22/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;02:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;03:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;04:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;08:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;11:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;12:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);23/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;03:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;04:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;12:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;13:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;15:00;2,6
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;16:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;17:00;2,2
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;18:00;2,2
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;19:00;2,8
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;20:00;1
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);24/01/2023;23:00;1,6
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;00:00;5
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;01:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;09:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;13:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;14:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;15:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;16:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;17:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;18:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;19:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;20:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;22:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);25/01/2023;23:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;01:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;05:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;06:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;07:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;08:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;09:00;2,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;10:00;0,8
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;12:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;13:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;14:00;0,6
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;15:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;16:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;17:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;18:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;19:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;20:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;21:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;22:00;1,2
Mazara del Vallo;Precipitazioni totali orarie (mm);26/01/2023;23:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;00:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;01:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;02:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;03:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;04:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;05:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;06:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;07:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;08:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;09:00;0,4
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;10:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;11:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;12:00;0
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;13:00;1,6
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;14:00;0,2
Mazara del Vallo;Precipitazioni totali orarie (mm);27/01/2023;15:00;0
