Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;09:00;2,79
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;10:00;3,29
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;11:00;3,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;12:00;3,61
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;13:00;3,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;14:00;3,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;15:00;2,47
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;16:00;1,76
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;17:00;1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;18:00;0,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;05:00;0,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;06:00;0,68
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;07:00;1,42
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;08:00;2,11
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;09:00;2,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;10:00;3,2
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;11:00;3,48
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;12:00;3,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;13:00;3,37
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;14:00;2,97
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;15:00;2,42
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;16:00;1,71
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;17:00;0,91
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;18:00;0,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;05:00;0,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;06:00;0,69
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;07:00;1,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;08:00;2,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;09:00;2,74
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;10:00;3,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;11:00;3,69
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;12:00;3,74
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;13:00;2,52
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;14:00;2,69
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;15:00;2,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;16:00;1,91
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;17:00;1,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;18:00;0,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;19:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;05:00;0,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;06:00;0,74
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;07:00;1,53
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;08:00;1,84
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;09:00;2,69
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;10:00;3,24
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;11:00;3,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;12:00;3,6
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;13:00;3,51
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;14:00;3,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;15:00;2,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;16:00;1,89
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;17:00;1,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;18:00;0,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;05:00;0,11
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;06:00;0,76
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;07:00;1,44
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;08:00;2,28
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;09:00;2,89
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;10:00;3,34
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;11:00;3,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;12:00;3,75
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;13:00;3,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;14:00;3,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;15:00;2,61
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;16:00;1,9
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;17:00;1,18
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;18:00;0,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;05:00;0,11
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;06:00;0,78
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;07:00;1,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;08:00;2,31
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;09:00;2,9
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;10:00;3,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;11:00;3,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;12:00;3,68
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;13:00;3,58
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;14:00;3,17
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;15:00;2,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;16:00;1,91
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;17:00;1,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;18:00;0,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;05:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;06:00;0,54
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;07:00;1,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;08:00;2,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;09:00;2,96
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;10:00;3,4
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;11:00;3,64
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;12:00;3,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;13:00;3,6
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;14:00;3,19
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;15:00;2,54
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;16:00;1,81
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;17:00;1,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;18:00;0,33
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;05:00;0,15
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;06:00;0,64
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;07:00;1,37
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;08:00;2,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;09:00;2,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;10:00;3,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;11:00;3,4
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;12:00;3,46
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;13:00;3,28
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;14:00;2,83
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;15:00;2,25
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;16:00;1,61
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;17:00;0,92
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;18:00;0,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;05:00;0,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;06:00;0,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;07:00;1,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;08:00;1,79
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;09:00;2,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;10:00;3,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;11:00;3,43
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;12:00;3,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;13:00;3,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;14:00;3,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;15:00;2,44
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;16:00;1,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;17:00;1,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;18:00;0,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);30/06/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;04:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;05:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;06:00;0,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;07:00;1,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;08:00;2,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;09:00;2,81
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;10:00;3,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;11:00;3,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;12:00;3,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;13:00;3,47
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;14:00;3,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;15:00;2,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;16:00;1,83
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;17:00;1,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;18:00;0,36
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);01/07/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;05:00;0,13
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;06:00;0,71
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;07:00;1,24
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;08:00;1,86
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;09:00;2,66
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;10:00;2,26
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;11:00;3,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;12:00;3,72
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;13:00;2,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;14:00;3,27
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;15:00;2,59
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;16:00;1,86
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;17:00;1,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;18:00;0,42
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;19:00;0,04
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);02/07/2023;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;05:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;06:00;0,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);03/07/2023;07:00;1,56
